,img_coding,num_stage,num_cell,start_cell_dim,parameter_num,train_time,test_time,total_time,mac
195,"['rp', 'rerp', 'trrp', 'trgad', 'remk', 'ctwav']",2,2,91,1374344,28.678429126739502,0.04347515106201172,28.721904277801514,109.55 MMac
196,"['gas', 'gad', 'trgad', 'trmk']",4,2,27,2261688,53.991615772247314,0.07149720191955566,54.06311297416687,22.4 MMac
197,"['trrp', 'gas', 'regas', 'gad', 'mk', 'remk', 'trmk']",2,2,87,1263286,26.36057138442993,0.03927731513977051,26.399848699569702,101.68 MMac
198,"['rerp', 'trrp', 'regas', 'gad', 'mk', 'remk', 'trmk']",2,3,72,1191836,26.998615264892578,0.05630302429199219,27.05491828918457,96.4 MMac
199,"['regas', 'trgas', 'trmk', 'ctwav']",3,3,29,888698,39.77348804473877,0.07328534126281738,39.84677338600159,26.24 MMac
200,"['gas', 'regas', 'trgas', 'regad', 'ctwav']",3,3,47,2261774,55.82263469696045,0.07251739501953125,55.89515209197998,65.65 MMac
201,"['regad', 'ctwav']",3,3,45,2071346,53.22979688644409,0.0692906379699707,53.29908752441406,58.73 MMac
202,"['gad', 'remk', 'trmk', 'ctwav']",3,1,56,1345892,27.5723934173584,0.04224038124084473,27.614633798599243,38.75 MMac
203,"['rp', 'gad', 'trgad', 'remk', 'trmk']",2,2,88,1254662,25.801634788513184,0.038266658782958984,25.839901447296143,99.47 MMac
204,"['rp', 'rerp', 'trrp', 'gas', 'regas', 'gad', 'remk']",2,3,90,1850513,41.39732122421265,0.055841922760009766,41.453163146972656,148.21 MMac
205,"['rerp', 'trrp', 'gas', 'regas', 'gad', 'regad', 'remk']",2,3,38,340680,15.386295318603516,0.05670595169067383,15.44300127029419,28.78 MMac
206,"['rp', 'trrp', 'gas', 'regas', 'trgas', 'trgad', 'remk', 'ctwav']",3,1,61,1659478,27.489173412322998,0.04310464859008789,27.532278060913086,50.21 MMac
207,"['gas', 'regas', 'gad', 'trgad', 'mk', 'remk', 'trmk']",2,2,87,1263286,28.496646881103516,0.039876699447631836,28.536523580551147,101.68 MMac
208,"['regas', 'gad', 'remk', 'trmk']",2,3,72,1181252,26.002788543701172,0.05394482612609863,26.05673336982727,93.69 MMac
209,"['regas', 'gad', 'mk', 'remk', 'trmk']",2,3,71,1184780,24.17776584625244,0.06048774719238281,24.238253593444824,94.6 MMac
210,"['regas', 'gad', 'regad', 'mk', 'remk', 'trmk']",2,3,73,1253875,42.08604097366333,0.05666518211364746,42.14270615577698,100.68 MMac
211,"['rp', 'regas', 'mk', 'remk', 'trmk']",2,3,77,1387406,42.80827045440674,0.055527448654174805,42.86379790306091,110.48 MMac
212,"['trrp', 'gas', 'regas', 'trgas', 'gad', 'trgad', 'mk', 'ctwav']",3,1,60,1555307,28.642737865447998,0.04494929313659668,28.687687158584595,47.24 MMac
213,"['rp', 'trrp', 'gas', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",3,1,62,1668592,28.380846977233887,0.0504150390625,28.431262016296387,52.55 MMac
214,"['rp', 'trrp', 'gas', 'trgas', 'gad', 'trgad', 'trmk', 'ctwav']",3,1,59,1555307,31.370830535888672,0.04661369323730469,31.417444229125977,47.24 MMac
215,"['rp', 'rerp', 'gas', 'gad', 'mk', 'trmk']",3,3,48,2264126,60.81411838531494,0.06951522827148438,60.883633613586426,66.25 MMac
216,"['trrp', 'regas', 'trgas', 'gad', 'regad', 'trgad', 'remk']",3,2,47,1632362,45.640718936920166,0.06183457374572754,45.702553510665894,48.77 MMac
217,"['rp', 'rerp', 'regas', 'trgas', 'gad', 'regad', 'mk', 'trmk']",3,1,31,450490,10.254013538360596,0.045157432556152344,10.299170970916748,15.07 MMac
218,"['rp', 'rerp', 'trrp', 'regad', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",2,1,88,764524,10.840177536010742,0.029250144958496094,10.869427680969238,63.65 MMac
219,"['rp', 'rerp', 'gad', 'remk', 'ctwav']",3,2,52,1908064,43.35898160934448,0.058386802673339844,43.41736841201782,55.48 MMac
220,"['rp', 'rerp', 'trrp', 'trgas', 'gad', 'trgad', 'remk', 'trmk', 'ctwav']",3,2,54,2066986,35.03766059875488,0.062364816665649414,35.10002541542053,62.37 MMac
