,img_coding,num_stage,num_cell,start_cell_dim,parameter_num,train_time,test_time,total_time,mac
38,"['rerp', 'gas', 'gad', 'mk', 'remk']",3,2,45,1495622,24.90370273590088,0.029098033905029297,24.932800769805908,43.83 MMac
39,"['rerp', 'trrp']",3,2,23,409406,7.663846015930176,0.026079654693603516,7.689925670623779,11.93 MMac
40,"['rp', 'gas', 'regas', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",2,3,67,1078295,13.145184516906738,0.0375213623046875,13.182705879211426,89.81 MMac
41,"['rp', 'trrp', 'regas', 'regad', 'remk', 'ctwav']",3,2,32,730322,14.491868019104004,0.0284731388092041,14.520341157913208,22.38 MMac
42,"['rerp', 'trrp', 'trgas', 'trgad', 'remk', 'trmk']",2,3,94,2012000,20.937001705169678,0.02718496322631836,20.964186668395996,160.05 MMac
43,"['rp', 'gas', 'regas', 'gad', 'regad', 'mk', 'ctwav']",3,2,53,2061694,25.13798475265503,0.03058171272277832,25.168566465377808,61.02 MMac
44,"['rp', 'gad', 'trmk']",2,2,81,1083016,8.616256713867188,0.021228790283203125,8.63748550415039,84.74 MMac
45,"['rerp', 'regas', 'trgas', 'gad', 'regad', 'trgad', 'ctwav']",3,3,19,401727,9.047412872314453,0.03091883659362793,9.078331708908081,12.9 MMac
46,"['rp', 'trrp', 'gad', 'regad', 'trgad', 'mk', 'trmk']",2,3,48,537662,12.343859672546387,0.03165078163146973,12.375510454177856,44.57 MMac
47,"['rp', 'gas', 'regad', 'trgad', 'remk', 'trmk']",4,1,27,1391707,18.243026733398438,0.028578996658325195,18.271605730056763,14.79 MMac
48,"['rerp', 'trrp', 'regas', 'trgas', 'gad', 'mk', 'ctwav']",2,3,68,1064967,16.78633689880371,0.03325176239013672,16.819588661193848,86.39 MMac
49,"['rerp', 'trrp', 'gas', 'trgas', 'gad', 'regad', 'trmk']",4,1,14,352924,7.2901129722595215,0.02895188331604004,7.3190648555755615,4.47 MMac
50,"['rerp', 'trgas', 'regad', 'mk', 'remk', 'trmk']",2,2,35,219260,5.739092826843262,0.025454282760620117,5.764547109603882,18.72 MMac
