,img_coding,num_stage,num_cell,start_cell_dim,parameter_num,train_time,test_time,total_time,mac
0,"['rp', 'rerp', 'gad', 'regad', 'trgad', 'remk', 'trmk']",3,2,50,1769776,42.09287166595459,0.1429157257080078,42.2357873916626,52.7 MMac
1,"['rp', 'rerp', 'trrp', 'gas', 'regad', 'trgad', 'mk', 'trmk']",3,2,29,645736,2.366185188293457,0.13185906410217285,2.49804425239563,20.59 MMac
2,"['regas', 'trgas', 'gad', 'remk', 'ctwav']",2,3,70,1120228,2.1337270736694336,0.11852002143859863,2.2522470951080322,89.57 MMac
3,"['rp', 'rerp', 'trrp', 'regas', 'trgad', 'ctwav']",2,2,63,672930,1.6414880752563477,0.09268832206726074,1.7341763973236084,54.74 MMac
4,"['gas', 'trgas', 'gad', 'regad', 'mk', 'remk', 'trmk']",4,1,22,863122,2.499103546142578,0.11385631561279297,2.612959861755371,9.81 MMac
5,"['trrp', 'trgas', 'regad', 'trmk']",2,3,43,447141,1.2903332710266113,0.10386872291564941,1.3942019939422607,36.19 MMac
6,"['rp', 'rerp', 'regas', 'regad', 'mk', 'ctwav']",2,3,24,139208,1.5446901321411133,0.16449689865112305,1.7091870307922363,12.13 MMac
7,"['trgas', 'trgad', 'mk', 'trmk']",2,3,86,1678914,4.730594158172607,0.1790611743927002,4.909655332565308,132.5 MMac
8,"['rp', 'rerp', 'gas', 'trmk']",3,1,58,1442911,3.426218032836914,0.1601104736328125,3.5863285064697266,41.44 MMac
9,"['trrp', 'regas', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'ctwav']",2,2,16,49242,1.3665437698364258,0.1987147331237793,1.565258502960205,5.09 MMac
10,"['rp', 'trrp', 'regas', 'gad', 'regad', 'trgad', 'mk', 'trmk']",3,1,25,299983,1.3524532318115234,0.18506908416748047,1.537522315979004,10.48 MMac
11,"['rp', 'gas', 'regas', 'regad', 'trgad', 'remk', 'trmk']",3,3,47,2266478,9.629416465759277,0.3100860118865967,9.939502477645874,66.86 MMac
12,"['rerp', 'trrp', 'trgas', 'gad', 'mk', 'ctwav']",2,2,90,1315666,4.184281826019287,0.1752912998199463,4.359573125839233,105.01 MMac
13,"['rp', 'trgad', 'mk', 'remk', 'ctwav']",2,1,77,589662,1.8510818481445312,0.10748004913330078,1.958561897277832,47.16 MMac
14,"['rerp', 'trrp', 'gas', 'regas', 'trgas', 'gad', 'regad', 'trmk']",3,2,33,826490,3.7460803985595703,0.24985837936401367,3.995938777923584,25.92 MMac
15,"['rerp', 'regas', 'trgas', 'regad', 'mk', 'remk', 'trmk']",3,2,13,144754,2.406585216522217,0.23813700675964355,2.6447222232818604,5.18 MMac
16,"['rp', 'trrp', 'regad', 'remk', 'ctwav']",2,1,52,267477,0.6829738616943359,0.06260132789611816,0.7455751895904541,22.18 MMac
17,"['rerp', 'trrp', 'regas', 'trgas', 'trgad', 'remk', 'trmk']",2,1,75,568007,1.9106149673461914,0.09598517417907715,2.0066001415252686,46.82 MMac
